"ID","CONSTELLATION_ID","CONSTELLATION_NAME","REGION_ID","REGION_NAME","SYSTEM_ID","SYSTEM_NAME"
"1358","20000135","V-LQBF","10000011","Great Wildlands","30000919","7-IDWY"
"1359","20000135","V-LQBF","10000011","Great Wildlands","30000920","AZF-GH"
"1360","20000135","V-LQBF","10000011","Great Wildlands","30000921","UT-UZB"
"1361","20000135","V-LQBF","10000011","Great Wildlands","30000922","M-EKDF"
"1362","20000135","V-LQBF","10000011","Great Wildlands","30000923","CRXA-Y"
"1363","20000135","V-LQBF","10000011","Great Wildlands","30000924","VXO-OM"
"1364","20000135","V-LQBF","10000011","Great Wildlands","30000925","BY5-V8"
"1365","20000135","V-LQBF","10000011","Great Wildlands","30000926","TET3-B"
"1366","20000136","BB8E-G","10000011","Great Wildlands","30000927","VKU-BG"
"1367","20000136","BB8E-G","10000011","Great Wildlands","30000928","WPR-EI"
"1368","20000136","BB8E-G","10000011","Great Wildlands","30000929","0NV-YU"
"1369","20000136","BB8E-G","10000011","Great Wildlands","30000930","V-2GYS"
"1370","20000136","BB8E-G","10000011","Great Wildlands","30000931","168-6H"
"1371","20000136","BB8E-G","10000011","Great Wildlands","30000932","W-RFUO"
"1372","20000136","BB8E-G","10000011","Great Wildlands","30000933","AI-EVH"
"1373","20000136","BB8E-G","10000011","Great Wildlands","30000934","F-MKH3"
"1374","20000136","BB8E-G","10000011","Great Wildlands","30000935","ZM-DNR"
"1375","20000137","IYOO-M","10000011","Great Wildlands","30000936","GF-3FL"
"1376","20000137","IYOO-M","10000011","Great Wildlands","30000937","ZJ-GOU"
"1377","20000137","IYOO-M","10000011","Great Wildlands","30000938","QQ3-YI"
"1378","20000137","IYOO-M","10000011","Great Wildlands","30000939","9-34L5"
"1379","20000137","IYOO-M","10000011","Great Wildlands","30000940","0R-GZQ"
"1380","20000137","IYOO-M","10000011","Great Wildlands","30000941","QM-20X"
"1381","20000138","Q-PVMK","10000011","Great Wildlands","30000942","8YC-AN"
"1382","20000138","Q-PVMK","10000011","Great Wildlands","30000943","7Q-8Z2"
"1383","20000138","Q-PVMK","10000011","Great Wildlands","30000944","SUR-F7"
"1384","20000138","Q-PVMK","10000011","Great Wildlands","30000945","OK-6XN"
"1385","20000138","Q-PVMK","10000011","Great Wildlands","30000946","Q2FL-T"
"1386","20000138","Q-PVMK","10000011","Great Wildlands","30000947","Y7-XFD"
"1387","20000138","Q-PVMK","10000011","Great Wildlands","30000948","U3K-4A"
"1388","20000139","AP-S8F","10000011","Great Wildlands","30000949","P1T-LP"
"1389","20000139","AP-S8F","10000011","Great Wildlands","30000950","R-ESG0"
"1390","20000139","AP-S8F","10000011","Great Wildlands","30000951","CI4M-T"
"1391","20000139","AP-S8F","10000011","Great Wildlands","30000952","I-QRJA"
"1392","20000139","AP-S8F","10000011","Great Wildlands","30000953","M-YWAL"
"1393","20000139","AP-S8F","10000011","Great Wildlands","30000954","DE71-9"
"1394","20000139","AP-S8F","10000011","Great Wildlands","30000955","7JF-0Z"
"1395","20000140","T-W4L3","10000011","Great Wildlands","30000956","IX8-JB"
"1396","20000140","T-W4L3","10000011","Great Wildlands","30000957","WTIE-6"
"1397","20000140","T-W4L3","10000011","Great Wildlands","30000958","Y-DSSK"
"1398","20000140","T-W4L3","10000011","Great Wildlands","30000959","F5-CGW"
"1399","20000140","T-W4L3","10000011","Great Wildlands","30000960","H9S-WC"
"1400","20000140","T-W4L3","10000011","Great Wildlands","30000961","B-ROFP"
"1401","20000140","T-W4L3","10000011","Great Wildlands","30000962","1L-AED"
"1402","20000140","T-W4L3","10000011","Great Wildlands","30000963","1C-953"
"1403","20000141","V-4QJC","10000011","Great Wildlands","30000964","SL-YBS"
"1404","20000141","V-4QJC","10000011","Great Wildlands","30000965","UNJ-GX"
"1405","20000141","V-4QJC","10000011","Great Wildlands","30000966","0PI4-E"
"1406","20000141","V-4QJC","10000011","Great Wildlands","30000967","6WT-BE"
"1407","20000141","V-4QJC","10000011","Great Wildlands","30000968","L1S-G1"
"1408","20000141","V-4QJC","10000011","Great Wildlands","30000969","9SNK-O"
"1409","20000141","V-4QJC","10000011","Great Wildlands","30000970","B-VIP9"
"1410","20000142","DYK-G8","10000011","Great Wildlands","30000971","LXTC-S"
"1411","20000142","DYK-G8","10000011","Great Wildlands","30000972","WE3-BX"
"1412","20000142","DYK-G8","10000011","Great Wildlands","30000973","H7O-JZ"
"1413","20000142","DYK-G8","10000011","Great Wildlands","30000974","H-8F5Q"
"1414","20000142","DYK-G8","10000011","Great Wildlands","30000975","O-RXCZ"
"1415","20000142","DYK-G8","10000011","Great Wildlands","30000976","4M-P1I"
"1416","20000143","L-TEVM","10000011","Great Wildlands","30000977","P7UZ-T"
"1417","20000143","L-TEVM","10000011","Great Wildlands","30000978","PUZ-IO"
"1418","20000143","L-TEVM","10000011","Great Wildlands","30000979","HB-1NJ"
"1419","20000143","L-TEVM","10000011","Great Wildlands","30000980","EOE3-N"
"1420","20000143","L-TEVM","10000011","Great Wildlands","30000981","F7A-MR"
"1421","20000143","L-TEVM","10000011","Great Wildlands","30000982","O-8SOC"
"1422","20000144","HRJG-D","10000011","Great Wildlands","30000983","OJOS-T"
"1423","20000144","HRJG-D","10000011","Great Wildlands","30000984","V89M-R"
"1424","20000144","HRJG-D","10000011","Great Wildlands","30000985","66U-1P"
"1425","20000144","HRJG-D","10000011","Great Wildlands","30000986","BRT-OP"
"1426","20000144","HRJG-D","10000011","Great Wildlands","30000987","JUK0-1"
"1427","20000144","HRJG-D","10000011","Great Wildlands","30000988","V-IH6B"
"1428","20000145","W-3Y6D","10000011","Great Wildlands","30000989","52V6-B"
"1429","20000145","W-3Y6D","10000011","Great Wildlands","30000990","PUC-JZ"
"1430","20000145","W-3Y6D","10000011","Great Wildlands","30000991","SB-23C"
"1431","20000145","W-3Y6D","10000011","Great Wildlands","30000992","5FCV-A"
"1432","20000145","W-3Y6D","10000011","Great Wildlands","30000993","O-OVOQ"
"1433","20000145","W-3Y6D","10000011","Great Wildlands","30000994","92-B0X"
"1434","20000146","I3-2J0","10000011","Great Wildlands","30000995","0-3VW8"
"1435","20000146","I3-2J0","10000011","Great Wildlands","30000996","28-QWU"
"1436","20000146","I3-2J0","10000011","Great Wildlands","30000997","UD-AOK"
"1437","20000146","I3-2J0","10000011","Great Wildlands","30000998","M9U-75"
"1438","20000146","I3-2J0","10000011","Great Wildlands","30000999","N-RAEL"
"1439","20000146","I3-2J0","10000011","Great Wildlands","30001000","K-IYNW"
"1440","20000367","Ortner","10000030","Heimatar","30002505","Hulm"
"1441","20000367","Ortner","10000030","Heimatar","30002506","Osoggur"
"1442","20000367","Ortner","10000030","Heimatar","30002507","Abudban"
"1443","20000367","Ortner","10000030","Heimatar","30002508","Trytedald"
"1444","20000367","Ortner","10000030","Heimatar","30002509","Odatrik"
"1445","20000367","Ortner","10000030","Heimatar","30002510","Rens"
"1446","20000367","Ortner","10000030","Heimatar","30002511","Ameinaka"
"1447","20000367","Ortner","10000030","Heimatar","30012505","Malukker"
"1448","20000368","Huvilma","10000030","Heimatar","30002512","Alakgur"
"1449","20000368","Huvilma","10000030","Heimatar","30002513","Dammalin"
"1450","20000368","Huvilma","10000030","Heimatar","30002514","Bosboger"
"1451","20000368","Huvilma","10000030","Heimatar","30002515","Olfeim"
"1452","20000368","Huvilma","10000030","Heimatar","30002516","Lulm"
"1453","20000368","Huvilma","10000030","Heimatar","30002517","Gulmorogod"
"1454","20000369","Osta","10000030","Heimatar","30002518","Edmalbrurdus"
"1455","20000369","Osta","10000030","Heimatar","30002519","Kronsur"
"1456","20000369","Osta","10000030","Heimatar","30002520","Dumkirinur"
"1457","20000369","Osta","10000030","Heimatar","30002521","Sist"
"1458","20000369","Osta","10000030","Heimatar","30002522","Obrolber"
"1459","20000369","Osta","10000030","Heimatar","30002523","Austraka"
"1460","20000369","Osta","10000030","Heimatar","30032505","Todeko"
"1461","20000370","Odengsolf","10000030","Heimatar","30002524","Ivar"
"1462","20000370","Odengsolf","10000030","Heimatar","30002525","Meirakulf"
"1463","20000370","Odengsolf","10000030","Heimatar","30002526","Frarn"
"1464","20000370","Odengsolf","10000030","Heimatar","30002527","Illinfrik"
"1465","20000370","Odengsolf","10000030","Heimatar","30002528","Balginia"
"1466","20000370","Odengsolf","10000030","Heimatar","30002529","Gyng"
"1467","20000370","Odengsolf","10000030","Heimatar","30002530","Avesber"
"1468","20000370","Odengsolf","10000030","Heimatar","30042505","Usteli"
"1469","20000371","Wiedadur","10000030","Heimatar","30002531","Gerek"
"1470","20000371","Wiedadur","10000030","Heimatar","30002532","Tongofur"
"1471","20000371","Wiedadur","10000030","Heimatar","30002533","Gerbold"
"1472","20000371","Wiedadur","10000030","Heimatar","30002534","Rokofur"
"1473","20000371","Wiedadur","10000030","Heimatar","30002535","Ebasgerdur"
"1474","20000371","Wiedadur","10000030","Heimatar","30002536","Ebodold"
"1475","20000372","Hed","10000030","Heimatar","30002537","Amamake"
"1476","20000372","Hed","10000030","Heimatar","30002538","Vard"
"1477","20000372","Hed","10000030","Heimatar","30002539","Siseide"
"1478","20000372","Hed","10000030","Heimatar","30002540","Lantorn"
"1479","20000372","Hed","10000030","Heimatar","30002541","Dal"
"1480","20000372","Hed","10000030","Heimatar","30002542","Auga"
"1481","20000373","Sveipar","10000030","Heimatar","30002543","Eystur"
"1482","20000373","Sveipar","10000030","Heimatar","30002544","Pator"
"1483","20000373","Sveipar","10000030","Heimatar","30002545","Lustrevik"
"1484","20000373","Sveipar","10000030","Heimatar","30002546","Isendeldik"
"1485","20000373","Sveipar","10000030","Heimatar","30002547","Ammold"
"1486","20000373","Sveipar","10000030","Heimatar","30002548","Emolgranlan"
"1487","20000373","Sveipar","10000030","Heimatar","30012547","Hadaugago"
"1488","20000374","Akimamur","10000030","Heimatar","30002549","Offugen"
"1489","20000374","Akimamur","10000030","Heimatar","30002550","Roniko"
"1490","20000374","Akimamur","10000030","Heimatar","30002551","Aralgrund"
"1491","20000374","Akimamur","10000030","Heimatar","30002552","Eddar"
"1492","20000374","Akimamur","10000030","Heimatar","30002553","Bogelek"
"1493","20000374","Akimamur","10000030","Heimatar","30002554","Wiskeber"
"1494","20000375","Evannater","10000030","Heimatar","30002555","Eifer"
"1495","20000375","Evannater","10000030","Heimatar","30002556","Gusandall"
"1496","20000375","Evannater","10000030","Heimatar","30002557","Atgur"
"1497","20000375","Evannater","10000030","Heimatar","30002558","Endrulf"
"1498","20000375","Evannater","10000030","Heimatar","30002559","Ingunn"
"1499","20000375","Evannater","10000030","Heimatar","30002560","Gultratren"
"1500","20000375","Evannater","10000030","Heimatar","30002561","Auren"
"1501","20000376","Urtfer","10000030","Heimatar","30002562","Trer"
"1502","20000376","Urtfer","10000030","Heimatar","30002563","Egmur"
"1503","20000376","Urtfer","10000030","Heimatar","30002564","Javrendei"
"1504","20000376","Urtfer","10000030","Heimatar","30002565","Appen"
"1505","20000376","Urtfer","10000030","Heimatar","30002566","Klir"
"1506","20000376","Urtfer","10000030","Heimatar","30002567","Jorus"
"1507","20000377","Erada","10000030","Heimatar","30002568","Onga"
"1508","20000377","Erada","10000030","Heimatar","30002569","Osaumuni"
"1509","20000377","Erada","10000030","Heimatar","30002570","Magiko"
"1510","20000377","Erada","10000030","Heimatar","30002571","Oremmulf"
"1511","20000377","Erada","10000030","Heimatar","30002572","Hurjafren"
"1512","20000377","Erada","10000030","Heimatar","30002573","Vullat"
"1513","20000377","Erada","10000030","Heimatar","30022547","Krilmokenur"
"1514","20000377","Erada","10000030","Heimatar","30032547","Larkugei"
"1515","20000377","Erada","10000030","Heimatar","30042547","Loguttur"
"1516","20000378","Benurad","10000030","Heimatar","30002574","Hrondedir"
"1517","20000378","Benurad","10000030","Heimatar","30002575","Sotrenzur"
"1518","20000378","Benurad","10000030","Heimatar","30002576","Hrondmund"
"1519","20000378","Benurad","10000030","Heimatar","30002577","Bundindus"
"1520","20000378","Benurad","10000030","Heimatar","30002578","Otraren"
"1521","20000378","Benurad","10000030","Heimatar","30002579","Hedgiviter"
"1522","20000378","Benurad","10000030","Heimatar","30002580","Katugumur"
"1523","20000310","Q-IPAA","10000025","Immensea","30002103","NS2L-4"
"1524","20000310","Q-IPAA","10000025","Immensea","30002104","QI-S9W"
"1525","20000310","Q-IPAA","10000025","Immensea","30002105","B-S347"
"1526","20000310","Q-IPAA","10000025","Immensea","30002106","PPFB-U"
"1527","20000310","Q-IPAA","10000025","Immensea","30002107","AF0-V5"
"1528","20000310","Q-IPAA","10000025","Immensea","30002108","B-A587"
"1529","20000311","K-ZKBM","10000025","Immensea","30002109","Y19P-1"
"1530","20000311","K-ZKBM","10000025","Immensea","30002110","B9E-H6"
"1531","20000311","K-ZKBM","10000025","Immensea","30002111","SPBS-6"
"1532","20000311","K-ZKBM","10000025","Immensea","30002112","JDAS-0"
"1533","20000311","K-ZKBM","10000025","Immensea","30002113","A4B-V5"
"1534","20000311","K-ZKBM","10000025","Immensea","30002114","LN-56V"
"1535","20000311","K-ZKBM","10000025","Immensea","30002115","Y2-QUV"
"1536","20000311","K-ZKBM","10000025","Immensea","30002116","O7-7UX"
"1537","20000312","MY-QQI","10000025","Immensea","30002117","Z8-81T"
"1538","20000312","MY-QQI","10000025","Immensea","30002118","XD-JW7"
"1539","20000312","MY-QQI","10000025","Immensea","30002119","DY-P7Q"
"1540","20000312","MY-QQI","10000025","Immensea","30002120","H-RXNZ"
"1541","20000312","MY-QQI","10000025","Immensea","30002121","ZBP-TP"
"1542","20000312","MY-QQI","10000025","Immensea","30002122","XVV-21"
"1543","20000313","RTCU-5","10000025","Immensea","30002123","GXK-7F"
"1544","20000313","RTCU-5","10000025","Immensea","30002124","EA-HSA"
"1545","20000313","RTCU-5","10000025","Immensea","30002125","78TS-Q"
"1546","20000313","RTCU-5","10000025","Immensea","30002126","WYF8-8"
"1547","20000313","RTCU-5","10000025","Immensea","30002127","CJNF-J"
"1548","20000313","RTCU-5","10000025","Immensea","30002128","FYI-49"
"1549","20000314","C73-U5","10000025","Immensea","30002129","RF6T-8"
"1550","20000314","C73-U5","10000025","Immensea","30002130","ZJA-6U"
"1551","20000314","C73-U5","10000025","Immensea","30002131","94FR-S"
"1552","20000314","C73-U5","10000025","Immensea","30002132","Q-HJ97"
"1553","20000314","C73-U5","10000025","Immensea","30002133","GM-0K7"
"1554","20000314","C73-U5","10000025","Immensea","30002134","I-NGI8"
"1555","20000314","C73-U5","10000025","Immensea","30002135","R-ZUOL"
"1556","20000314","C73-U5","10000025","Immensea","30002136","E1F-LK"
"1557","20000314","C73-U5","10000025","Immensea","30002137","Z4-QLD"
"1558","20000315","K-N3MD","10000025","Immensea","30002138","QE-E1D"
"1559","20000315","K-N3MD","10000025","Immensea","30002139","LK1K-5"
"1560","20000315","K-N3MD","10000025","Immensea","30002140","REB-KR"
"1561","20000315","K-N3MD","10000025","Immensea","30002141","Z-H2MA"
"1562","20000315","K-N3MD","10000025","Immensea","30002142","L-5JCJ"
"1563","20000315","K-N3MD","10000025","Immensea","30002143","B-KDOZ"
"1564","20000315","K-N3MD","10000025","Immensea","30002144","4-GB14"
"1565","20000316","4MY-AB","10000025","Immensea","30002145","PH-NFR"
"1566","20000316","4MY-AB","10000025","Immensea","30002146","DW-N2S"
"1567","20000316","4MY-AB","10000025","Immensea","30002147","W-FHWJ"
"1568","20000316","4MY-AB","10000025","Immensea","30002148","X-6WC7"
"1569","20000316","4MY-AB","10000025","Immensea","30002149","D-BAMJ"
"1570","20000316","4MY-AB","10000025","Immensea","30002150","JKWP-U"
"1571","20000316","4MY-AB","10000025","Immensea","30002151","RHE7-W"
"1572","20000316","4MY-AB","10000025","Immensea","30002152","F76-8Q"
"1573","20000317","Y46-EN","10000025","Immensea","30002153","O3Z5-G"
"1574","20000317","Y46-EN","10000025","Immensea","30002154","4DV-1T"
"1575","20000317","Y46-EN","10000025","Immensea","30002155","XS-K1O"
"1576","20000317","Y46-EN","10000025","Immensea","30002156","FN-DSR"
"1577","20000317","Y46-EN","10000025","Immensea","30002157","B-R5RB"
"1578","20000317","Y46-EN","10000025","Immensea","30002158","7-ZT1Y"
"1579","20000318","EL8Z-M","10000025","Immensea","30002159","9-XN3F"
"1580","20000318","EL8Z-M","10000025","Immensea","30002160","AC-7LZ"
"1581","20000318","EL8Z-M","10000025","Immensea","30002161","LBA-SO"
"1582","20000318","EL8Z-M","10000025","Immensea","30002162","Y-FZ5N"
"1583","20000318","EL8Z-M","10000025","Immensea","30002163","E8-YS9"
"1584","20000318","EL8Z-M","10000025","Immensea","30002164","U79-JF"
"1585","20000319","YENX-U","10000025","Immensea","30002165","B2-UQW"
"1586","20000319","YENX-U","10000025","Immensea","30002166","U9U-TQ"
"1587","20000319","YENX-U","10000025","Immensea","30002167","6-I162"
"1588","20000319","YENX-U","10000025","Immensea","30002168","08-N7Q"
"1589","20000319","YENX-U","10000025","Immensea","30002169","Y-C4AL"
"1590","20000319","YENX-U","10000025","Immensea","30002170","CKX-RW"
"1591","20000319","YENX-U","10000025","Immensea","30002171","8X6T-8"
"1592","20000320","WTE-CK","10000025","Immensea","30002172","W4E-IT"
